participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,name,inter_time_interval,response_time,response_window,late_response,correct_button
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,10,DG-03-HS-017,,,,,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,10,DG-03-HS-017,500,312.8990531,300,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,11,DG-03-HS-017,500,297.4759936,490,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,11,DG-03-HS-017,500,280.0530195,340,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,12,DG-03-HS-017,500,484.5509529,480,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,12,DG-03-HS-017,500,447.4189878,330,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,13,DG-03-HS-017,520,389.6169662,520,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,13,DG-03-HS-017,500,393.5050368,370,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,14,DG-03-HS-017,520,520,510,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,14,DG-03-HS-017,500,294.4599986,410,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,15,DG-03-HS-017,,,,,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,15,DG-03-HS-017,500,282.5670242,400,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,16,DG-03-HS-017,550,412.0950103,550,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,16,DG-03-HS-017,500,278.8359523,390,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,17,DG-03-HS-017,550,419.8970199,540,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,17,DG-03-HS-017,500,312.0790124,370,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,18,DG-03-HS-017,550,532.7740312,530,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,18,DG-03-HS-017,500,420.4549789,330,1,0
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Left,19,DG-03-HS-017,570,468.0790305,570,0,1
ADMIN-UCSF-,2017-05-18 19:25:39+00:00,2017-05-18 19:41:03+00:00,,Right,19,DG-03-HS-017,500,374.6979833,370,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,0,DG-01-MAB-024,500,500,500,0,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,0,DG-01-MAB-024,500,500,500,0,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,1,DG-01-MAB-024,,,,,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,1,DG-01-MAB-024,,,,,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,2,DG-01-MAB-024,540,300.3939986,540,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,2,DG-01-MAB-024,540,277.968049,540,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,3,DG-01-MAB-024,540,256.7489743,530,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,3,DG-01-MAB-024,540,293.9629555,530,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,4,DG-01-MAB-024,540,272.3540068,520,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,4,DG-01-MAB-024,540,304.4669628,520,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,5,DG-01-MAB-024,540,273.2639909,500,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,5,DG-01-MAB-024,540,312.4380112,500,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,6,DG-01-MAB-024,540,290.4000282,460,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,6,DG-01-MAB-024,540,366.8300509,460,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,7,DG-01-MAB-024,540,351.1219621,380,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,7,DG-01-MAB-024,540,314.7029877,380,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,8,DG-01-MAB-024,540,339.8349881,220,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,8,DG-01-MAB-024,540,372.3219633,220,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,9,DG-01-MAB-024,540,334.5739841,260,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,9,DG-01-MAB-024,540,340.346992,260,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,10,DG-01-MAB-024,540,292.0770049,300,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,10,DG-01-MAB-024,540,279.9109817,300,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,11,DG-01-MAB-024,540,272.7730274,290,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,11,DG-01-MAB-024,540,285.10499,290,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,12,DG-01-MAB-024,540,285.4520082,280,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,12,DG-01-MAB-024,540,335.6949687,280,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,13,DG-01-MAB-024,540,280.9079885,320,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,13,DG-01-MAB-024,540,317.5809979,320,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,14,DG-01-MAB-024,540,278.6400318,310,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,14,DG-01-MAB-024,540,251.9200444,310,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,15,DG-01-MAB-024,540,364.8419976,300,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,15,DG-01-MAB-024,540,327.6050091,300,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,16,DG-01-MAB-024,540,409.4460011,340,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,16,DG-01-MAB-024,540,339.7300243,340,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,17,DG-01-MAB-024,540,367.8700328,380,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,17,DG-01-MAB-024,540,271.1459994,330,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,18,DG-01-MAB-024,540,432.85501,370,1,0
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,18,DG-01-MAB-024,540,312.7520084,320,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Left,19,DG-01-MAB-024,540,319.3269968,410,0,1
ADMIN-UCSF-,2017-05-17 18:53:47+00:00,2017-05-17 19:11:43+00:00,,Right,19,DG-01-MAB-024,540,320.8999634,300,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,0,DG-02-KK-027,500,310.4249835,500,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,0,DG-02-KK-027,500,374.1350174,500,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,1,DG-02-KK-027,500,303.9950132,490,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,1,DG-02-KK-027,500,264.5999789,490,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,2,DG-02-KK-027,500,281.9930315,480,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,2,DG-02-KK-027,500,284.5489979,480,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,3,DG-02-KK-027,500,350.2829671,460,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,3,DG-02-KK-027,500,314.6799803,460,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,4,DG-02-KK-027,500,418.4500575,420,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,4,DG-02-KK-027,500,339.812994,420,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,5,DG-02-KK-027,500,284.3329906,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,5,DG-02-KK-027,500,338.7700319,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,6,DG-02-KK-027,500,333.7610364,180,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,6,DG-02-KK-027,500,308.1099987,180,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,7,DG-02-KK-027,500,342.6049948,220,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,7,DG-02-KK-027,500,297.4480391,220,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,8,DG-02-KK-027,500,334.1749907,260,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,8,DG-02-KK-027,500,276.1539817,260,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,9,DG-02-KK-027,500,333.9470029,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,9,DG-02-KK-027,500,281.9449902,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,10,DG-02-KK-027,500,296.9920039,330,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,10,DG-02-KK-027,500,314.538002,330,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,11,DG-02-KK-027,500,363.057971,320,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,11,DG-02-KK-027,500,328.7689686,320,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,12,DG-02-KK-027,500,308.111012,360,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,12,DG-02-KK-027,500,339.3959999,360,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,13,DG-02-KK-027,500,354.4790149,350,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,13,DG-02-KK-027,500,302.0629883,350,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,14,DG-02-KK-027,500,369.1740036,390,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,14,DG-02-KK-027,500,294.6749926,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,15,DG-02-KK-027,500,316.4989948,380,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,15,DG-02-KK-027,500,330.763042,320,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,16,DG-02-KK-027,500,304.5079708,370,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,16,DG-02-KK-027,500,316.8260455,360,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,17,DG-02-KK-027,500,376.0109544,350,1,0
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,17,DG-02-KK-027,500,336.0980153,350,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,18,DG-02-KK-027,500,317.7310228,390,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,18,DG-02-KK-027,500,322.5340247,340,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Left,19,DG-02-KK-027,500,314.011991,380,0,1
ADMIN-UCSF-,2017-05-11 18:37:22+00:00,2017-05-11 18:56:48+00:00,,Right,19,DG-02-KK-027,500,317.5800443,320,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,0,DG-03-MW-021,500,442.6019788,500,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,0,DG-03-MW-021,500,500,500,0,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,1,DG-03-MW-021,500,343.3400393,490,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,1,DG-03-MW-021,,,,,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,2,DG-03-MW-021,500,326.0529637,480,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,2,DG-03-MW-021,540,373.2420206,540,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,3,DG-03-MW-021,500,385.5989575,460,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,3,DG-03-MW-021,540,334.1069818,530,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,4,DG-03-MW-021,500,330.8150172,420,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,4,DG-03-MW-021,540,363.2360101,520,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,5,DG-03-MW-021,500,368.9249754,340,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,5,DG-03-MW-021,540,359.1509461,500,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,6,DG-03-MW-021,500,392.6029801,380,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,6,DG-03-MW-021,540,331.7399621,460,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,7,DG-03-MW-021,500,352.0520329,420,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,7,DG-03-MW-021,540,339.7809863,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,8,DG-03-MW-021,500,283.5680246,410,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,8,DG-03-MW-021,540,355.9259772,220,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,9,DG-03-MW-021,500,258.7270141,400,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,9,DG-03-MW-021,540,346.2550044,260,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,10,DG-03-MW-021,500,353.2350063,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,10,DG-03-MW-021,540,321.2100267,300,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,11,DG-03-MW-021,500,353.0079722,340,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,11,DG-03-MW-021,540,303.8890362,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,12,DG-03-MW-021,500,452.229023,380,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,12,DG-03-MW-021,540,321.4250207,370,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,13,DG-03-MW-021,500,390.9209967,420,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,13,DG-03-MW-021,540,313.3580089,360,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,14,DG-03-MW-021,500,275.5459547,410,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,14,DG-03-MW-021,540,336.8279934,340,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,15,DG-03-MW-021,500,277.0850062,400,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,15,DG-03-MW-021,540,368.6309457,300,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,16,DG-03-MW-021,500,292.7590013,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,16,DG-03-MW-021,540,352.4879813,340,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,17,DG-03-MW-021,500,378.0149817,340,1,0
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,17,DG-03-MW-021,540,334.9670172,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,18,DG-03-MW-021,500,297.0870137,380,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,18,DG-03-MW-021,540,320.0989962,370,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Left,19,DG-03-MW-021,500,258.5110068,370,0,1
ADMIN-UCSF-,2017-05-11 17:53:13+00:00,2017-05-11 18:12:14+00:00,,Right,19,DG-03-MW-021,540,268.8519955,360,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,0,DG-03-KL-019,500,416.9790149,500,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,0,DG-03-KL-019,500,446.5839863,500,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,1,DG-03-KL-019,500,343.2099819,490,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,1,DG-03-KL-019,500,346.9659686,490,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,2,DG-03-KL-019,500,337.1119499,480,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,2,DG-03-KL-019,500,342.0420289,480,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,3,DG-03-KL-019,500,325.7069588,460,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,3,DG-03-KL-019,500,333.8180184,460,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,4,DG-03-KL-019,500,352.9160023,420,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,4,DG-03-KL-019,500,312.6980066,420,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,5,DG-03-KL-019,500,325.4979849,340,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,5,DG-03-KL-019,500,335.8530402,340,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,6,DG-03-KL-019,500,333.433032,180,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,6,DG-03-KL-019,500,372.6760149,180,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,7,DG-03-KL-019,500,301.4140129,220,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,7,DG-03-KL-019,500,415.9969687,220,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,8,DG-03-KL-019,500,434.8589778,260,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,8,DG-03-KL-019,500,347.2729921,260,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,9,DG-03-KL-019,500,470.746994,340,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,9,DG-03-KL-019,500,331.142962,340,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,10,DG-03-KL-019,500,347.5739956,500,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,10,DG-03-KL-019,500,360.436976,330,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,11,DG-03-KL-019,500,345.4059958,490,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,11,DG-03-KL-019,500,339.1720057,370,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,12,DG-03-KL-019,500,332.2219849,480,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,12,DG-03-KL-019,500,393.68999,360,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,13,DG-03-KL-019,500,400.849998,460,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,13,DG-03-KL-019,500,370.4180121,400,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,14,DG-03-KL-019,500,352.3330092,420,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,14,DG-03-KL-019,500,355.0829887,390,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,15,DG-03-KL-019,500,373.7509847,340,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,15,DG-03-KL-019,500,421.5269685,380,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,16,DG-03-KL-019,500,349.767983,380,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,16,DG-03-KL-019,500,392.8549886,420,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,17,DG-03-KL-019,500,391.3369775,370,1,0
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,17,DG-03-KL-019,500,333.9049816,410,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,18,DG-03-KL-019,500,384.3439817,410,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,18,DG-03-KL-019,500,364.3609881,400,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Left,19,DG-03-KL-019,500,377.0359755,400,0,1
ADMIN-UCSF-,2017-05-10 15:11:40+00:00,2017-05-10 15:29:19+00:00,,Right,19,DG-03-KL-019,500,361.8609905,380,0,1
ADMIN-UCSF-,2017-05-09 00:42:32+00:00,2017-05-09 00:57:01+00:00,,Left,0,DG-03-BW-018,500,500,500,0,0
ADMIN-UCSF-,2017-05-09 00:42:32+00:00,2017-05-09 00:57:01+00:00,,Right,0,DG-03-BW-018,500,362.7930284,500,0,1
ADMIN-UCSF-,2017-05-09 00:42:32+00:00,2017-05-09 00:57:01+00:00,,Left,1,DG-03-BW-018,,,,,0
ADMIN-UCSF-,2017-05-09 00:42:32+00:00,2017-05-09 00:57:01+00:00,,Right,1,DG-03-BW-018,500,294.0789461,490,0,1
