,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Inter Time Interval,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Late Response,Time Sent Utc,Detail,Finger Used
202,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,1500,1100,4,59.299305,64.13522,LEFT,1,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
203,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,167,1100,5,57.01036,127.516884,RIGHT,1,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
204,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,84,900,6,54.52642,43.28295,RIGHT,0,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
205,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,1217,800,7,59.1717377,53.45423,RIGHT,1,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
206,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,300,1200,8,57.11113,38.1585922,RIGHT,1,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
207,2023-11-29T22:47:57.7320000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,StartingWindow,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,-1,283,1000,9,56.2663078,32.3270531,RIGHT,1,0,2023-11-29T22:47:57.7320000Z,N/A,N/A
208,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,584,500,1100,0,48.5369034,248.110031,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
209,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,574,383,900,1,46.3275833,346.902557,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
210,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,554,350,1000,2,47.3274078,273.199646,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
211,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,524,317,800,3,44.571804,343.523773,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
212,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,484,366,1200,4,55.29594,463.9498,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
213,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,434,433,900,5,50.18458,346.47934,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
214,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,374,334,1000,6,41.5855255,226.342514,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
215,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,304,350,1100,7,51.07613,697.7161,LEFT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
216,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,344,633,800,8,44.3626862,236.380463,LEFT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
217,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,424,1367,1200,9,46.8819542,290.368378,LEFT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
218,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,544,400,900,10,45.25917,201.453888,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
219,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,534,367,1100,11,43.6019936,288.432159,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
220,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,514,350,800,12,48.03771,359.79,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
221,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,484,367,1000,13,42.7095032,191.828354,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
222,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,444,350,1200,14,48.7539864,378.758728,LEFT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
223,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,584,484,900,15,50.277092,445.0324,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
224,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,574,334,1200,16,46.70252,338.785126,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
225,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,554,367,1100,17,47.07866,477.659027,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
226,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,524,283,800,18,43.7006645,187.476791,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
227,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,484,350,1000,19,49.007534,292.141083,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
228,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,434,317,1000,20,44.21862,220.236191,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
229,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,374,83,800,21,45.31898,162.374008,RIGHT,0,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
230,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,304,483,1100,22,46.74886,375.4641,RIGHT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
231,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,344,350,900,23,45.44312,168.4286,RIGHT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
232,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,424,300,1200,24,48.3458328,380.391266,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
233,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,414,334,1100,25,49.2816849,515.60376,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
234,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,394,300,1200,26,53.6367645,671.728638,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
235,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,364,367,900,27,45.43241,239.0301,RIGHT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
236,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,404,367,800,28,50.71931,417.7861,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
237,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,394,350,1000,29,44.1774826,197.723282,RIGHT,1,0,2023-11-29T22:45:25.6720000Z,N/A,N/A
238,2023-11-29T22:45:25.6720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,374,383,1100,30,43.3305359,255.518326,RIGHT,1,1,2023-11-29T22:45:25.6720000Z,N/A,N/A
239,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,633,467,1100,0,54.2326736,1467.27136,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
240,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,623,434,1200,1,67.6200943,1855.44556,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
241,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,603,517,900,2,57.6721268,1885.5575,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
242,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,573,500,1000,3,43.9149857,1329.58826,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
243,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,533,433,800,4,68.51285,1691.13367,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
244,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,483,533,1100,5,67.19815,1970.47266,LEFT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
245,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,523,466,900,6,54.08143,1428.38428,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
246,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,513,533,800,7,63.1672058,1754.24451,LEFT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
247,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,553,516,1200,8,63.9334831,2164.634,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
248,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,543,500,1000,9,64.015686,1689.0105,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
249,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,523,534,1000,10,54.7874451,1541.23767,LEFT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
250,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,563,583,1100,11,67.97348,1951.5918,LEFT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
251,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,643,417,900,12,56.6253662,1533.78784,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
252,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,633,500,800,13,63.14449,1619.97021,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
253,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,613,450,1200,14,70.82342,1488.9801,LEFT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
254,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,633,533,900,15,58.03546,1514.3324,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
255,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,623,500,1000,16,48.84947,1573.00183,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
256,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,603,483,800,17,61.42259,1896.39624,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
257,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,573,533,1200,18,61.0500069,1828.62927,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
258,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,533,467,1100,19,65.16892,1818.30383,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
259,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,483,433,1200,20,60.37498,1793.59082,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
260,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,423,467,1100,21,60.42108,1927.87329,RIGHT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
261,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,463,434,1000,22,54.5089569,1452.39722,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
262,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,453,483,800,23,66.07427,2214.701,RIGHT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
263,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,493,516,900,24,57.97937,1474.0094,RIGHT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
264,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,573,550,900,25,61.75741,1686.19666,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
265,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,563,534,1200,26,65.40462,2094.27368,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
266,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,543,483,1000,27,58.51671,1485.21631,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
267,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,513,567,1100,28,68.45097,2083.82617,RIGHT,1,1,2023-11-29T22:44:40.6600000Z,N/A,N/A
268,2023-11-29T22:44:40.6600000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,553,450,800,29,61.8494568,1715.02466,RIGHT,1,0,2023-11-29T22:44:40.6600000Z,N/A,N/A
