,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
339,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,726,484,Incongruent,27,44.10252,161.469559,INCONGRUENT,1,White,Orange,Orange,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
340,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,786,600,Congruent,28,43.9524345,138.3445,CONGRUENT,1,Green,Green,Green,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
341,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,656,700,Incongruent,29,45.1438026,145.919464,INCONGRUENT,1,Green,White,White,1,2023-11-29T22:55:26.1980000Z,N/A,N/A
342,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,696,567,Incongruent,30,51.2036476,287.0733,INCONGRUENT,1,White,Pink,Pink,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
343,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,686,634,Incongruent,31,50.4188347,428.91217,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
344,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,776,517,Congruent,32,49.73923,295.8754,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
345,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,666,550,Incongruent,33,50.7484055,328.0992,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
346,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,756,517,Congruent,34,45.8892479,220.023651,CONGRUENT,1,White,White,White,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
347,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,636,483,Incongruent,35,43.7440071,121.86412,INCONGRUENT,1,Pink,Orange,Orange,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
348,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,726,450,Congruent,36,48.9953156,308.060822,CONGRUENT,1,Green,Green,Green,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
349,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,686,633,Congruent,37,47.2788162,265.542633,CONGRUENT,1,White,White,White,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
350,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,636,500,Congruent,38,47.77346,193.451035,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:55:26.1980000Z,N/A,N/A
351,2023-11-29T22:55:26.1980000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Real,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,596,800,Incongruent,39,48.1381378,332.718079,INCONGRUENT,1,Orange,Pink,Pink,1,2023-11-29T22:55:26.1980000Z,N/A,N/A
352,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,583,Congruent,0,41.0556221,663.467651,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
353,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,700,Incongruent,1,46.3081055,1107.59619,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
354,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,783,Incongruent,2,61.23694,1768.21692,INCONGRUENT,1,Pink,White,White,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
355,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,600,Incongruent,3,41.16754,715.980835,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
356,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,667,Congruent,4,52.3140831,1568.04492,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
357,2023-11-29T22:55:18.6680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,733,Congruent,5,57.877250000000004,1662.3927,CONGRUENT,1,White,White,White,0,2023-11-29T22:55:18.6680000Z,N/A,N/A
358,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,867,OnlyColor,0,65.13175,2300.77344,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
359,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,784,OnlyColor,1,53.172718,1536.45862,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
360,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,717,OnlyColor,2,67.54319,1876.23047,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
361,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,666,OnlyColor,3,54.5027122,1818.19775,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
362,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,584,OnlyColor,4,53.6091042,1682.57,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
363,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,617,OnlyColor,5,54.3603477,1406.49292,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
364,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,633,OnlyColor,6,44.8107147,1242.98914,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
365,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,750,OnlyColor,7,57.5514565,1564.431,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
366,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,733,OnlyColor,8,63.54821,1945.049,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
367,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,616,OnlyColor,9,64.4417953,2213.696,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
368,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,650,OnlyColor,10,57.43976,1439.00037,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
369,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,600,OnlyColor,11,68.71344,2060.39355,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
370,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,883,OnlyColor,12,60.045414,1798.57324,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
371,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,650,OnlyColor,13,68.01196,2437.88647,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
372,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,616,OnlyColor,14,64.73177,1856.76428,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
373,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,517,OnlyColor,15,68.80492,2053.2915,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
374,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,750,Congruent,16,70.5269852,1887.37244,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
375,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,750,Incongruent,17,72.1879,2185.25854,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
376,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,567,Congruent,18,59.3113861,1397.75928,CONGRUENT,1,White,White,White,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
377,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,833,Incongruent,19,35.2050972,677.31604,INCONGRUENT,1,White,Orange,Orange,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
378,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,684,Congruent,20,60.58719,1818.447,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
379,2023-11-29T22:54:08.1290000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_8,Successful,0,Initial,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 16.5,3,-1,616,Incongruent,21,62.04155,2008.8468,INCONGRUENT,1,Pink,Green,Green,0,2023-11-29T22:54:08.1290000Z,N/A,N/A
380,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,933,Congruent,0,48.5758438,239.671249,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
381,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,967,Congruent,1,47.7687035,219.262115,CONGRUENT,1,Green,Green,Green,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
382,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,800,Incongruent,2,48.7393532,252.585129,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
383,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,533,Congruent,3,48.68315,224.563492,CONGRUENT,1,White,White,White,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
384,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,933,Incongruent,4,48.4756241,298.6558,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
385,2023-11-29T22:55:12.3670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,StartingWindow,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,733,Incongruent,5,52.0267944,336.767151,INCONGRUENT,1,Pink,White,White,0,2023-11-29T22:55:12.3670000Z,N/A,N/A
386,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,1134,OnlyColor,0,44.3874664,153.07518,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
387,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,0,OnlyColor,1,48.17709,267.699524,ONLYCOLOR,0,Green,Green,Unanswered,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
388,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,1100,OnlyColor,2,52.0329,337.9763,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
389,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,767,OnlyColor,3,50.4035072,322.731232,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
390,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,1050,OnlyColor,4,47.1195869,221.817154,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
391,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,650,OnlyColor,5,52.8572464,507.6749,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
392,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,650,OnlyColor,6,48.48683,331.815216,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
393,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,700,OnlyColor,7,46.963707,149.3671,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
394,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,683,OnlyColor,8,44.4986877,205.934891,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
395,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,766,OnlyColor,9,51.8315659,328.664948,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
396,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,900,OnlyColor,10,52.58343,485.052917,ONLYCOLOR,1,Pink,Pink,Pink,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
397,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,766,OnlyColor,11,53.0498962,353.967041,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
398,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,750,OnlyColor,12,48.3238831,316.295532,ONLYCOLOR,1,White,White,White,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
399,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,1017,OnlyColor,13,49.3948441,261.158661,ONLYCOLOR,1,Green,Green,Green,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
400,2023-11-29T22:54:01.2770000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_9,Successful,0,Initial,Mac OS X 10_15_7,1170,2396,Eastern Standard Time,"ANGLE (Intel Inc., Intel Iris OpenGL Engine, OpenGL 4.1)",0,17,30,1,256,1.22.27,0,Chrome 119,3,-1,733,OnlyColor,14,49.3406944,300.635223,ONLYCOLOR,1,Orange,Orange,Orange,0,2023-11-29T22:54:01.2770000Z,N/A,N/A
