Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Button Pressed,Correct Button,Cue Displayed,Late Response,Response Time,Response Window,Stimulus Color,Stimulus Shape,TaskSwitch State
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,29,107.158371,178.421082,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,500,484,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,30,111.212044,173.354614,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,316,524,Purple,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,31,110.168808,164.18219,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,467,564,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,32,112.3756,132.913315,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,467,514,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,33,109.9887,138.22731,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,500,534,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,34,109.451485,120.191536,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,383,494,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,35,107.723312,174.538483,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,417,494,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,36,110.9663,131.349472,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,317,464,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,37,112.359978,164.531128,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,383,424,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,38,109.623039,129.116974,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,400,444,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,39,107.899025,171.930283,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,383,374,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,0,119.135078,69.4597,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,366,500,Purple,Sun,0
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,1,120.404305,48.1805649,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,400,490,Orange,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,2,120.367661,53.870285,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,350,470,Purple,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,3,120.499695,50.1406631,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,333,500,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,4,120.294991,45.9538155,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,450,440,Orange,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,5,120.436584,45.82052,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,384,480,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,6,120.47818,44.9064751,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,490,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,7,120.299759,56.6767769,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,333,470,Orange,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,8,120.423843,49.74824,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,466,440,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,9,120.362358,44.9339943,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,417,480,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,10,120.480804,60.7330437,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,300,470,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,11,120.458405,67.65552,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,366,450,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,12,120.332947,42.22375,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,450,470,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,13,120.533279,54.5440941,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Color,1,483,420,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,14,120.176018,71.26509,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,334,450,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,15,120.420036,45.5679169,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,483,460,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,16,120.647781,73.05969,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,383,540,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,17,120.651268,61.32838,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,283,420,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,18,120.504791,56.19571,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,350,380,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,19,120.489517,67.8821,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,433,530,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,20,120.639259,63.79491,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,510,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,21,120.676857,86.98025,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,367,480,Purple,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,22,120.423836,62.8203773,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,1,416,330,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,23,120.706467,81.74545,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,440,Orange,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,24,120.682411,97.07645,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,334,390,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,25,120.720741,73.7988,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,300,370,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,26,120.806953,95.82292,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,433,360,Purple,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,27,120.652565,78.11456,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,1,517,430,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,28,121.179543,129.1066,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,400,400,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,29,120.893196,105.440872,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,350,510,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,30,121.009987,111.08017,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,467,480,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,31,121.126175,141.293182,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,267,470,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,32,121.080696,135.386,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,367,630,Purple,Sun,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,33,121.268959,149.370911,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,1,834,450,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,34,121.211678,139.709656,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,500,620,Orange,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,35,121.205742,139.30014,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,333,490,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,36,121.179382,136.801132,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,417,480,Purple,Sun,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,37,121.376419,154.464737,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,350,600,Purple,Moon,1
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,38,121.120285,134.622955,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,317,460,Orange,Moon,2
nsinternal_so,2020-05-22T18:55:10.054Z,2020-05-22T18:55:10.054Z,,default,39,120.135559,138.689178,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Color,0,316,430,Orange,Moon,2
nsinternal_so,2020-05-22T18:54:51.676Z,2020-05-22T18:54:51.676Z,,default,0,121.053459,77.24368,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,400,-1,Purple,Moon,0
nsinternal_so,2020-05-22T18:54:51.676Z,2020-05-22T18:54:51.676Z,,default,1,120.404648,59.54819,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,417,-1,Purple,Moon,1
nsinternal_so,2020-05-22T18:54:51.676Z,2020-05-22T18:54:51.676Z,,default,2,120.7368,82.76397,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,300,-1,Purple,Sun,1
nsinternal_so,2020-05-22T18:54:51.676Z,2020-05-22T18:54:51.676Z,,default,3,120.691589,77.6576462,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,400,-1,Orange,Moon,2
nsinternal_so,2020-05-22T18:54:51.676Z,2020-05-22T18:54:51.676Z,,default,4,120.459335,92.78051,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,450,-1,Purple,Sun,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,0,100.62706,568.9382,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,533,566,Purple,Sun,0
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,1,99.90529,555.505432,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,383,556,Orange,Moon,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,2,99.3177261,535.056335,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,634,536,Orange,Sun,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,3,98.73463,524.4483,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,366,566,Orange,Sun,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,4,98.2205,509.5374,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,683,556,Purple,Sun,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,5,97.49227,509.347565,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,617,576,Orange,Moon,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,6,96.95796,498.7175,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,533,656,Purple,Sun,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,7,96.58279,485.919281,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,600,596,Purple,Moon,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,8,96.21741,476.354218,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,450,676,Purple,Moon,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,9,95.92447,467.858368,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Color,0,567,666,Purple,Sun,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,10,95.56783,459.1843,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,500,706,Purple,Sun,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,11,95.33753,447.825348,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,467,646,Orange,Moon,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,12,95.1231155,437.7676,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Color,0,550,696,Purple,Sun,1
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,13,94.67708,439.741333,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,600,626,Orange,Moon,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,14,94.50914,430.4648,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,596,Orange,Moon,2
nsinternal_ss,2020-05-20T00:59:02.064Z,2020-05-20T00:59:02.064Z,,default,15,94.33352,422.5482,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,466,736,Orange,Sun,1
