Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,5,123.181618,57.18734,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,416,512,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,6,123.176292,57.0242348,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,433,482,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,7,123.204323,56.870697,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,417,442,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,8,123.187958,57.2540131,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,400,392,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,9,123.219269,56.9109879,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,433,552,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,10,123.235367,56.84152,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,417,432,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,11,123.242943,57.2201233,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,417,542,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,12,123.263023,56.96435,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,483,522,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,13,123.204208,58.1615067,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,467,422,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,14,123.115189,60.4922371,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,450,562,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,15,123.122841,60.0441437,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,517,552,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,16,123.117218,60.07985,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,532,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,17,123.094887,60.3752441,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,416,462,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,18,123.083694,60.0941429,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,450,502,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,19,123.052551,60.96228,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,484,542,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,20,123.026878,61.3133621,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,450,452,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,21,123.021133,60.9968452,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,433,432,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,22,123.011017,61.27412,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,433,472,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,23,122.982086,61.5252342,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,450,532,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,24,122.982773,61.171257,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,516,512,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,25,122.955856,61.45206,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,434,552,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,26,122.920387,61.79357,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,483,462,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,27,122.90744,61.6938248,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,400,502,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,0,108.285675,153.40918,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,500,-1,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,1,113.342514,161.221436,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,-1,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,2,108.318558,175.421951,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,416,-1,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,3,109.862282,261.529,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,367,-1,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,4,107.181328,115.93248,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,433,-1,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:04.501Z,2020-05-22T16:55:04.501Z,,default,5,109.906487,129.781845,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,467,-1,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,0,109.041679,197.905426,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,500,550,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,1,111.541,141.053055,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,450,550,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,2,101.6225,243.986053,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,484,590,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,3,110.197472,122.527138,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,450,580,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,4,108.933784,110.981552,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,417,540,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,5,110.546967,109.8054,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,433,560,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,6,113.810234,157.393219,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,450,530,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,7,108.6891,209.876938,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,500,490,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,8,108.087128,88.61495,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,367,520,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,9,110.771812,202.770325,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,334,490,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,10,112.255409,163.579346,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,450,530,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,11,109.887337,223.150787,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,367,450,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,12,110.328285,139.99147,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,383,400,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,13,105.635628,80.99423,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,383,340,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,14,113.070648,159.23233,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,383,520,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,15,108.442215,259.806183,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,451,380,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,16,109.467331,118.055977,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,B,0,500,500,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,17,109.383812,167.026245,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,383,540,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,18,110.371384,123.381813,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,333,530,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,19,110.229729,154.403824,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,400,460,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,20,108.644684,127.858047,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,416,510,YES,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,21,108.471085,98.0171661,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,400,450,NO,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,22,108.084419,260.3381,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,450,480,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,23,109.488838,194.1968,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,399,430,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,24,110.832191,138.32132,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,366,400,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,25,110.256149,123.38781,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,A,YES,B,1,450,440,NO,INCONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,26,110.788078,121.668465,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,400,360,YES,CONGRUENT
nsinternal_rc,2020-05-22T16:55:16.630Z,2020-05-22T16:55:16.630Z,,default,27,106.843513,185.0263,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,450,400,YES,CONGRUENT
nsinternal_so,2020-05-22T18:45:35.479Z,2020-05-22T18:45:35.479Z,,default,0,120.229637,53.52852,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,650,-1,NO,CONGRUENT
nsinternal_so,2020-05-22T18:45:35.479Z,2020-05-22T18:45:35.479Z,,default,1,120.364082,34.5956955,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,449,-1,YES,INCONGRUENT
nsinternal_so,2020-05-22T18:45:35.479Z,2020-05-22T18:45:35.479Z,,default,2,120.391823,49.8467941,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,466,-1,NO,INCONGRUENT
