Participant ID,Created At,Updated At,, O S Version,Age,App Id,Build,Client Time Zone,Client Time Zone Offset,Device Model,Device Type,Games Map Dialog Stage,Games Play Count,Games Scores,Gender,Graphics Device Name,Handedness,I18n,Install Mode,Processor Count,Processor Frequency,Runtime Platform,Section,System Memory Size,Times Finished Game
ATRA289H7JS,2019-12-17T19:33:50.000Z,2019-12-17T19:59:19.000Z,,Mac OS X 10_14_0,36,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":52610,""score"":52610},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":20810,""score"":20810},{""gameName"":""Stroop"",""highScore"":30130,""score"":30130},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":55900,""score"":55900},{""gameName"":""SpatialSpan"",""highScore"":3000,""score"":3000},{""gameName"":""Boxed"",""highScore"":114670,""score"":114670}]",UNDEFINED,Intel(R) HD Graphics 6000,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA28MA8IW,2019-12-18T05:18:31.000Z,2019-12-18T05:51:38.000Z,,Windows 10,45,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":44150,""score"":44150},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":56590,""score"":56590},{""gameName"":""Stroop"",""highScore"":37010,""score"":37010},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":57140,""score"":57140},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":130430,""score"":130430}]",UNDEFINED,ANGLE (Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2BHJR8T,2019-12-16T22:22:18.000Z,2019-12-16T22:23:47.000Z,,Linux -,65,ACE Explorer,1.13.5sA1,CST,-6,Chrome 65,Desktop,0,,,UNDEFINED,GeForce 7025 / nForce 630a/integrated/SSE2/3DNOW!,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA2DX96RF,2019-12-16T22:00:03.000Z,2019-12-16T22:23:16.000Z,,Mac OS X 10_14_6,36,ACE Explorer,1.13.5sA2,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":39300,""score"":39300},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":156400,""score"":156400},{""gameName"":""ADP"",""highScore"":53830,""score"":53830},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""TaskSwitch2"",""highScore"":83370,""score"":83370},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":5000},{""gameName"":""Stroop"",""highScore"":41010,""score"":41010}]",UNDEFINED,Intel HD Graphics 5000 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2F1PYHS,2019-12-16T18:09:18.000Z,2019-12-17T22:45:08.000Z,,Windows 10,23,ACE Explorer,1.13.5sA2,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""WTNumber"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""ADP"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""SpatialSpan"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""Stroop"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""TaskSwitch2"",""lastPlaySession"":9,""playCount"":10},{""gameName"":""Boxed"",""lastPlaySession"":9,""playCount"":10}]","[{""gameName"":""BRT"",""highScore"":46490,""score"":28210},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":152980,""score"":149010},{""gameName"":""ADP"",""highScore"":61070,""score"":55950},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""TaskSwitch2"",""highScore"":70010,""score"":41900},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":3000},{""gameName"":""Stroop"",""highScore"":66970,""score"":28160}]",UNDEFINED,ANGLE (Intel(R) UHD Graphics 630 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,10
ATRA2FC20L7,2019-12-12T06:18:21.000Z,2019-12-18T00:31:13.000Z,,Mac OS X 10_14_6,34,ACE Explorer,1.13.5sB2,Pacific Standard Time,-8,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":33760,""score"":33760},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":53770,""score"":53770},{""gameName"":""Filter"",""highScore"":3030,""score"":3030},{""gameName"":""FlankerArrow"",""highScore"":20890,""score"":20890},{""gameName"":""TNT"",""highScore"":170860,""score"":170860},{""gameName"":""ColorPicking"",""highScore"":23500,""score"":23500},{""gameName"":""SAAT"",""highScore"":30550,""score"":30550}]",UNDEFINED,Intel HD Graphics 4000 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2FSYO10,2019-12-16T23:08:03.000Z,2019-12-16T23:47:55.000Z,,Windows 10,53,ACE Explorer,1.13.5sB1,Central Standard Time,-6,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":42470,""score"":42470},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":14240,""score"":14240},{""gameName"":""ColorPicking"",""highScore"":-8900,""score"":-8900},{""gameName"":""TNT"",""highScore"":42940,""score"":42940},{""gameName"":""FlankerArrow"",""highScore"":83660,""score"":83660},{""gameName"":""Filter"",""highScore"":12590,""score"":12590},{""gameName"":""SpatialCueing"",""highScore"":42250,""score"":42250}]",UNDEFINED,ANGLE (Mobile Intel(R) 4 Series Express Chipset Family (Microsoft Corporation - WDDM 1.1) Direct3D9Ex vs_3_0 ps_3_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2G0XO4I,2019-12-12T20:49:07.000Z,2019-12-12T20:49:07.000Z,,Windows 7,-1,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,0,,,UNDEFINED,ANGLE (Intel(R) HD Graphics 3000 Direct3D9Ex vs_3_0 ps_3_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA2HJZ6KK,2019-12-16T18:43:26.000Z,2019-12-18T04:20:17.000Z,,Windows 10,38,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""WTNumber"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""ADP"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""SpatialSpan"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""Stroop"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""TaskSwitch2"",""lastPlaySession"":3,""playCount"":3},{""gameName"":""Boxed"",""lastPlaySession"":3,""playCount"":3}]","[{""gameName"":""BRT"",""highScore"":45020,""score"":31160},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":132050,""score"":99160},{""gameName"":""ADP"",""highScore"":62840,""score"":40160},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":3000},{""gameName"":""TaskSwitch2"",""highScore"":79080,""score"":42960},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":3000},{""gameName"":""Stroop"",""highScore"":65650,""score"":24130}]",UNDEFINED,ANGLE (NVIDIA GeForce GTX 970 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,6
ATRA2MM9T0L,2019-12-12T05:32:53.000Z,2019-12-12T06:22:09.000Z,,Mac OS X 10_11_6,33,ACE Explorer,1.13.5sB1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":8960,""score"":8960},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":6310,""score"":6310},{""gameName"":""ColorPicking"",""highScore"":19900,""score"":19900},{""gameName"":""TNT"",""highScore"":48800,""score"":48800},{""gameName"":""FlankerArrow"",""highScore"":10200,""score"":10200},{""gameName"":""Filter"",""highScore"":11120,""score"":11120},{""gameName"":""SpatialCueing"",""highScore"":16410,""score"":16410}]",UNDEFINED,Google SwiftShader,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2NAGA4C,2019-12-12T02:57:15.000Z,2019-12-12T03:33:36.000Z,,Mac OS X 10.10,44,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Firefox 71,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":25640,""score"":25640},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":71260,""score"":71260},{""gameName"":""Stroop"",""highScore"":73120,""score"":73120},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":68000,""score"":68000},{""gameName"":""SpatialSpan"",""highScore"":6000,""score"":6000},{""gameName"":""Boxed"",""highScore"":95580,""score"":95580}]",UNDEFINED,Intel Iris OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2OFQ3FV,2019-10-24T19:42:20.000Z,2019-10-24T20:03:28.000Z,,Windows 10,26,ACE Explorer,1.13.5sA2,Central Standard Time,-5,Chrome 77,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":34310,""score"":34310},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":121200,""score"":121200},{""gameName"":""ADP"",""highScore"":39410,""score"":39410},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""TaskSwitch2"",""highScore"":55370,""score"":55370},{""gameName"":""SpatialSpanReverse"",""highScore"":2000,""score"":2000},{""gameName"":""Stroop"",""highScore"":38300,""score"":38300}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2OR522W,2019-10-25T18:47:00.000Z,2019-11-21T20:01:03.000Z,,Windows 7,47,ACE Explorer,1.13.5sB2,Central Standard Time,-6,Firefox 70,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Filter"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialCueing"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""FlankerArrow"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TNT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SAAT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ColorPicking"",""lastPlaySession"":1,""playCount"":2}]","[{""gameName"":""BRT"",""highScore"":32790,""score"":28970},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":24180,""score"":24180},{""gameName"":""ColorPicking"",""highScore"":42000,""score"":42000},{""gameName"":""TNT"",""highScore"":87830,""score"":87830},{""gameName"":""FlankerArrow"",""highScore"":38060,""score"":38060},{""gameName"":""Filter"",""highScore"":33300,""score"":33300},{""gameName"":""SpatialCueing"",""highScore"":70540,""score"":70540}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 3000 Direct3D11 vs_4_1 ps_4_1),LEFT,English,Unknown,1,0,WebGLPlayer,None,512,2
ATRA2Q8CI8J,2019-12-17T06:38:17.000Z,2019-12-17T06:47:59.000Z,,Windows 10,21,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Firefox 71,Desktop,1,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""ADP"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""SpatialSpan"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":-1,""playCount"":0}]","[{""gameName"":""BRT"",""highScore"":39850,""score"":39850},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":34030,""score"":34030},{""gameName"":""Stroop"",""highScore"":35730,""score"":35730}]",UNDEFINED,ANGLE (Radeon RX Vega Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA2QBW6WD,2019-11-21T19:30:34.000Z,2019-11-21T19:55:01.000Z,,Windows 7,34,ACE Explorer,1.13.5sB2,Eastern Standard Time,-5,Chrome 77,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":34240,""score"":34240},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":34420,""score"":34420},{""gameName"":""Filter"",""highScore"":32510,""score"":32510},{""gameName"":""FlankerArrow"",""highScore"":19190,""score"":19190},{""gameName"":""TNT"",""highScore"":92990,""score"":92990},{""gameName"":""ColorPicking"",""highScore"":20790,""score"":20790},{""gameName"":""SAAT"",""highScore"":18780,""score"":18780}]",UNDEFINED,ANGLE (NVIDIA GeForce GT 730 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2R77ZCC,2019-11-21T19:34:50.000Z,2019-11-21T20:54:52.000Z,,Windows 10,31,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":42800,""score"":42800},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":26420,""score"":26420},{""gameName"":""Stroop"",""highScore"":20490,""score"":20490},{""gameName"":""SpatialSpanReverse"",""highScore"":2000,""score"":2000},{""gameName"":""ADP"",""highScore"":27400,""score"":27400},{""gameName"":""SpatialSpan"",""highScore"":1000,""score"":1000},{""gameName"":""Boxed"",""highScore"":77000,""score"":77000}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0),LEFT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA2TBB10W,2019-12-16T23:07:43.000Z,2019-12-16T23:33:26.000Z,,Windows 10,42,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":42710,""score"":42710},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":10220,""score"":10220},{""gameName"":""Stroop"",""highScore"":65330,""score"":65330},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":45560,""score"":45560},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":95660,""score"":95660}]",UNDEFINED,ANGLE (NVIDIA GeForce GTX 1060 Direct3D11 vs_5_0 ps_5_0),LEFT,English,Unknown,1,0,WebGLPlayer,None,512,1
atra2wk4mb1,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,,Windows 10,-1,ACE Explorer,1.13.5sB2,Eastern Standard Time,-5,Chrome 78,Desktop,0,,,UNDEFINED,ANGLE (AMD Radeon (TM) R9 200 Series Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA2Y10HLK,2019-12-11T11:43:05.000Z,2019-12-17T20:17:19.000Z,,Mac OS X 10_11_6,29,ACE Explorer,1.13.5sA2,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""WTNumber"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""ADP"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""SpatialSpan"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""Stroop"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""TaskSwitch2"",""lastPlaySession"":4,""playCount"":4},{""gameName"":""Boxed"",""lastPlaySession"":4,""playCount"":4}]","[{""gameName"":""BRT"",""highScore"":25790,""score"":19520},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":103450,""score"":66660},{""gameName"":""ADP"",""highScore"":62170,""score"":62170},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":4000},{""gameName"":""TaskSwitch2"",""highScore"":24500,""score"":15550},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""Stroop"",""highScore"":32060,""score"":10280}]",UNDEFINED,Google SwiftShader,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,5
ATRA2ZZ0EG0,2019-12-11T17:02:06.000Z,2019-12-11T17:26:08.000Z,,Windows 7,29,ACE Explorer,1.13.5sB2,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":41680,""score"":41680},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":69670,""score"":69670},{""gameName"":""Filter"",""highScore"":17940,""score"":17940},{""gameName"":""FlankerArrow"",""highScore"":30530,""score"":30530},{""gameName"":""TNT"",""highScore"":66420,""score"":66420},{""gameName"":""ColorPicking"",""highScore"":23500,""score"":23500},{""gameName"":""SAAT"",""highScore"":18520,""score"":18520}]",UNDEFINED,ANGLE (AMD Radeon HD 7670 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA3,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,,Linux -,-1,ACE Explorer,1.13.5sA2,Central Standard Time,-5,Chrome 77,Desktop,0,,,UNDEFINED,Mesa DRI Intel(R) HD Graphics 400 (Braswell) ,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA30LD89A,2019-12-11T07:24:54.000Z,2019-12-17T22:40:52.000Z,,Mac OS X 10_14_0,42,ACE Explorer,1.13.5sB1,Pacific Standard Time,-8,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""WTNumber"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""Filter"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""SpatialCueing"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""FlankerArrow"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""TNT"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""SAAT"",""lastPlaySession"":3,""playCount"":4},{""gameName"":""ColorPicking"",""lastPlaySession"":3,""playCount"":4}]","[{""gameName"":""BRT"",""highScore"":40590,""score"":39650},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":73960,""score"":51880},{""gameName"":""Filter"",""highScore"":65590,""score"":27550},{""gameName"":""FlankerArrow"",""highScore"":41960,""score"":39980},{""gameName"":""TNT"",""highScore"":145430,""score"":145430},{""gameName"":""ColorPicking"",""highScore"":45500,""score"":26560},{""gameName"":""SAAT"",""highScore"":29860,""score"":22440}]",UNDEFINED,Intel(R) Iris(TM) Plus Graphics 640,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,4
