Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Object Count,Point 0 RT,Point 1 RT,Point 10 RT,Point 11 RT,Point 12 RT,Point 13 RT,Point 14 RT,Point 2 RT,Point 3 RT,Point 4 RT,Point 5 RT,Point 6 RT,Point 7 RT,Point 8 RT,Point 9 RT,Response Time,Response Window,Stimulus Array Time,Tap 0 RT,Tap 1 RT,Tap 10 RT,Tap 11 RT,Tap 12 RT,Tap 13 RT,Tap 14 RT,Tap 2 RT,Tap 3 RT,Tap 4 RT,Tap 5 RT,Tap 6 RT,Tap 7 RT,Tap 8 RT,Tap 9 RT,Total Taps
nsinternal_kb,2020-05-27T03:44:23.712Z,2020-05-27T03:44:23.712Z,,default,0,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2134,4000,684,816,N/A,N/A,N/A,N/A,N/A,634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,,,,
nsinternal_kb,2020-05-27T03:44:23.712Z,2020-05-27T03:44:23.712Z,,default,1,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2267,4000,1634,633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,,,,
nsinternal_kb,2020-05-27T03:44:23.712Z,2020-05-27T03:44:23.712Z,,default,2,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1300,4000,484,816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,,,,
nsinternal_kb,2020-05-27T03:45:24.104Z,2020-05-27T03:45:24.104Z,,default,0,,,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1133,4000,550,583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,,,,
nsinternal_kb,2020-05-27T03:45:24.104Z,2020-05-27T03:45:24.104Z,,default,1,,,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2416,4000,366,1267,N/A,N/A,N/A,N/A,N/A,783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,,,,
nsinternal_kb,2020-05-27T03:45:24.104Z,2020-05-27T03:45:24.104Z,,default,2,,,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1766,4000,883,883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,,,,
nsinternal_kb,2020-05-27T03:44:56.528Z,2020-05-27T03:44:56.528Z,,default,0,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,350,4000,350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,,,,
nsinternal_kb,2020-05-27T03:44:56.528Z,2020-05-27T03:44:56.528Z,,default,1,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1733,4000,350,816,N/A,N/A,N/A,N/A,N/A,567,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,,,,
nsinternal_kb,2020-05-27T03:44:56.528Z,2020-05-27T03:44:56.528Z,,default,2,,,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,N/A,N/A,N/A,N/A,N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1450,4000,300,550,N/A,N/A,N/A,N/A,N/A,600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,,,,
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,0,116.6679,146.013245,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2900,8000,4000,1533,733,N/A,N/A,N/A,N/A,N/A,634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,1,114.8656,171.4632,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2700,8000,4000,1266,850,N/A,N/A,N/A,N/A,N/A,584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,2,113.970543,199.220062,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,3117,9000,5000,767,866,N/A,N/A,N/A,N/A,N/A,734,750,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,3,113.614395,256.2159,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,3866,9000,5000,1483,600,N/A,N/A,N/A,N/A,N/A,1033,750,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,4,114.310143,188.617249,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,3034,10000,6000,617,733,N/A,N/A,N/A,N/A,N/A,867,817,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,5,115.239639,185.807465,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,3900,10000,6000,1200,733,N/A,N/A,N/A,N/A,N/A,867,1100,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,6,113.666237,197.6344,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,5,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{427, 315}","{230, 224}",N/A,N/A,N/A,N/A,N/A,3950,10000,6000,1183,783,N/A,N/A,N/A,N/A,N/A,734,616,634,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,7,113.583527,201.856277,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,5,"{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{591, 244}","{249, 41}",N/A,N/A,N/A,N/A,N/A,2567,10000,6000,1033,900,N/A,N/A,N/A,N/A,N/A,634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,8,114.089294,188.484314,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,5,"{99, 293}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{49, 102}",N/A,N/A,N/A,N/A,N/A,3300,10000,6000,816,1600,N/A,N/A,N/A,N/A,N/A,884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:47.408Z,2020-05-22T19:51:47.408Z,,default,9,112.5784,177.363922,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,5,"{591, 244}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{446, 61}","{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,3567,10000,6000,900,834,N/A,N/A,N/A,N/A,N/A,1833,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:12.419Z,2020-05-22T19:51:12.419Z,,default,0,91.27368,118.769249,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2100,-1,4000,700,850,N/A,N/A,N/A,N/A,N/A,550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:12.419Z,2020-05-22T19:51:12.419Z,,default,1,85.53114,204.3032,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000,-1,4000,633,751,N/A,N/A,N/A,N/A,N/A,616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ma,2020-05-22T19:51:12.419Z,2020-05-22T19:51:12.419Z,,default,2,90.49657,130.363815,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,4617,-1,5000,1866,884,N/A,N/A,N/A,N/A,N/A,983,884,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:18:49.394Z,2020-05-20T11:18:49.394Z,,default,0,116.602196,145.65831,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1766,-1,4000,750,550,N/A,N/A,N/A,N/A,N/A,466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ras,2020-05-20T11:18:49.394Z,2020-05-20T11:18:49.394Z,,default,1,118.05925,129.145523,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1700,-1,4000,667,516,N/A,N/A,N/A,N/A,N/A,517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ras,2020-05-20T11:18:49.394Z,2020-05-20T11:18:49.394Z,,default,2,119.360634,113.457085,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,3233,-1,5000,850,900,N/A,N/A,N/A,N/A,N/A,783,700,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,0,120.001144,97.6145554,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1533,8000,4000,500,533,N/A,N/A,N/A,N/A,N/A,500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,1,120.098366,93.24261,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1167,8000,4000,367,400,N/A,N/A,N/A,N/A,N/A,400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,2,120.337692,89.25651,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2150,9000,5000,383,550,N/A,N/A,N/A,N/A,N/A,683,534,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,3,120.486366,88.04841,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2117,9000,5000,667,417,N/A,N/A,N/A,N/A,N/A,516,517,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,4,120.72036,85.78809,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,2517,10000,6000,534,466,N/A,N/A,N/A,N/A,N/A,500,517,500,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,5,120.9373,84.06092,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,2383,10000,6000,450,450,N/A,N/A,N/A,N/A,N/A,516,450,517,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,6,121.149467,82.959,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,5,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{427, 315}","{230, 224}",N/A,N/A,N/A,N/A,N/A,2884,10000,6000,967,467,N/A,N/A,N/A,N/A,N/A,483,500,467,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,7,121.352432,81.8633041,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,2884,11000,7000,567,500,N/A,N/A,N/A,N/A,N/A,450,433,467,467,N/A,N/A,N/A,N/A,6
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,8,121.520912,81.0719,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,3367,11000,7000,867,500,N/A,N/A,N/A,N/A,N/A,500,517,483,500,N/A,N/A,N/A,N/A,6
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,9,121.630051,80.7146149,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,2883,12000,8000,450,366,N/A,N/A,N/A,N/A,N/A,334,500,366,450,417,N/A,N/A,N/A,7
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,10,121.698273,79.952446,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,2950,12000,8000,400,450,N/A,N/A,N/A,N/A,N/A,450,416,400,467,367,N/A,N/A,N/A,7
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,11,121.762848,78.7657,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{99, 293}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{456, 183}","{249, 41}","{446, 61}",N/A,N/A,N/A,2183,12000,8000,783,417,N/A,N/A,N/A,N/A,N/A,467,516,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,12,121.775604,79.15217,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,7,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{456, 183}","{591, 244}","{640, 122}","{99, 293}",N/A,N/A,N/A,4634,12000,8000,867,550,N/A,N/A,N/A,N/A,N/A,433,534,600,1233,417,N/A,N/A,N/A,7
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,13,121.789276,78.06253,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{49, 102}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{446, 61}","{427, 315}","{249, 41}","{640, 122}",N/A,N/A,N/A,3100,12000,8000,1950,617,N/A,N/A,N/A,N/A,N/A,533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,14,121.779694,78.37341,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{49, 102}","{456, 183}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{249, 41}","{230, 224}","{591, 244}","{427, 315}",N/A,N/A,N/A,2917,12000,8000,1067,500,N/A,N/A,N/A,N/A,N/A,517,833,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,15,121.725677,78.8505,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,7,"{446, 61}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{591, 244}","{427, 315}","{456, 183}",N/A,N/A,N/A,3284,12000,8000,484,350,N/A,N/A,N/A,N/A,N/A,400,500,683,534,333,N/A,N/A,N/A,7
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,16,121.650879,78.6292953,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,7,"{446, 61}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{249, 41}","{456, 183}","{99, 293}","{230, 224}","{49, 102}",N/A,N/A,N/A,3351,12000,8000,667,433,N/A,N/A,N/A,N/A,N/A,434,466,500,467,384,N/A,N/A,N/A,7
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,17,121.563293,78.8529739,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,2750,13000,9000,467,783,N/A,N/A,N/A,N/A,N/A,500,567,433,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ras,2020-05-20T11:19:29.132Z,2020-05-20T11:19:29.132Z,,default,18,121.479362,80.49832,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,2533,13000,9000,833,550,N/A,N/A,N/A,N/A,N/A,434,716,N/A,N/A,N/A,N/A,N/A,N/A,4
